id,Target
1840,12.6584635
1841,8.608335
1842,8.9758415
1843,10.283928
1844,6.459199
1845,9.849314
1846,4.2230077
1847,5.6739388
1848,12.870964
1849,13.513782
1850,10.148899
1851,5.1377406
1852,9.435823
1853,6.607726
1854,8.181909
1855,8.895517
1856,9.470764
1857,6.0126514
1858,11.7129135
1859,9.809326
1860,9.327992
1861,8.678833
1862,10.7806835
1863,6.6919384
1864,10.0988
1865,8.288437
1866,4.443722
1867,9.917469
1868,10.321882
1869,10.787729
1870,10.991132
1871,9.470764
1872,8.941806
1873,13.857502
1874,9.984997
1875,10.711391
1876,4.0667105
1877,9.321105
1878,10.606213
1879,5.4938173
1880,8.158021
1881,7.675578
1882,9.321177
1883,11.5744505
1884,9.974198
1885,8.712926
1886,10.488832
1887,8.18224
1888,8.704907
1889,10.101301
1890,9.599112
1891,11.384195
1892,11.635683
1893,9.630686
1894,6.853302
1895,12.446581
1896,9.76134
1897,8.605011
1898,9.413459
1899,12.593049
1900,6.6919384
1901,9.030285
1902,11.788591
1903,9.332719
1904,10.93687
1905,10.053364
1906,11.643997
1907,9.210964
1908,9.559437
1909,11.180414
1910,9.207904
1911,9.406175
1912,8.011449
1913,6.358953
1914,10.049421
1915,12.537312
1916,10.559851
1917,9.580832
1918,9.869859
1919,8.431026
1920,12.2302065
1921,9.818768
1922,6.278386
1923,10.036389
1924,6.0126514
1925,9.604044
1926,9.264149
1927,9.306715
1928,8.937813
1929,9.032949
1930,6.278386
1931,13.081967
1932,11.642933
1933,12.446581
1934,8.705002
1935,10.266783
1936,10.192929
1937,9.275775
1938,8.273284
1939,11.0653515
1940,8.4684105
1941,10.115982
1942,11.067331
1943,4.2230077
1944,9.761871
1945,7.126813
1946,15.592831
1947,9.254683
1948,10.03006
1949,12.65961
1950,15.220419
1951,9.871181
1952,5.670171
1953,7.221474
1954,8.03666
1955,9.020482
1956,8.917861
1957,8.959535
1958,10.379217
1959,11.5744505
1960,9.8213415
1961,10.697067
1962,9.992964
1963,16.07682
1964,6.9667516
1965,11.31278
1966,14.379179
1967,10.8791
1968,8.50449
1969,9.798481
1970,10.29617
1971,11.540083
1972,11.841705
1973,10.263519
1974,10.490484
1975,11.57887
1976,9.458111
1977,10.2125
1978,7.988789
1979,10.62174
1980,11.458127
1981,12.6187315
1982,8.540756
1983,5.926841
1984,9.010658
1985,6.6216655
1986,10.564115
1987,13.644997
1988,9.14243
1989,9.854742
1990,4.5709667
1991,10.4711075
1992,8.490621
1993,9.983227
1994,11.583015
1995,4.5709667
1996,7.0881476
1997,16.517305
1998,11.549167
1999,9.413459
2000,10.21487
2001,8.78511
2002,8.707245
2003,8.783617
2004,9.308696
2005,10.520947
2006,10.296946
2007,9.882015
2008,13.9454365
2009,11.667801
2010,7.943455
2011,4.443722
2012,10.202866
2013,15.113019
2014,7.8579082
2015,10.467296
2016,5.361575
2017,11.84505
2018,9.289715
2019,10.564115
2020,11.354857
2021,9.167668
2022,14.30922
2023,10.522173
2024,8.798164
2025,10.12758
2026,10.648649
2027,10.0988
2028,6.278386
2029,9.818226
2030,10.123001
2031,12.214671
2032,10.016016
2033,12.042397
2034,12.1432705
2035,8.878676
2036,8.878665
2037,8.622475
2038,7.242832
2039,11.544171
2040,11.165178
2041,9.139166
2042,10.219928
2043,9.856663
2044,10.697067
2045,7.0361648
2046,11.504078
2047,8.721604
2048,9.910071
2049,8.475963
2050,5.670171
2051,7.323745
2052,9.586921
2053,12.013216
2054,11.418073
2055,7.1962624
2056,4.0667105
2057,6.3209276
2058,10.602142
2059,9.23565
2060,8.91025
2061,10.3057995
2062,10.0150175
2063,9.65963
2064,10.315468
2065,12.963073
2066,11.581842
2067,10.564115
2068,6.894638
2069,11.508059
2070,7.2137256
2071,7.6220436
2072,8.413936
2073,10.063358
2074,6.5840383
2075,7.7185707
2076,9.011578
2077,9.6102495
2078,11.30336
2079,9.185652
2080,9.086121
2081,11.7129135
2082,11.721249
2083,7.8077793
2084,8.378627
2085,9.933859
2086,9.229629
2087,6.355493
2088,6.455174
2089,6.459199
2090,15.372304
2091,13.731634
2092,9.2112
2093,11.632291
2094,11.709749
2095,9.334303
2096,12.2360115
2097,11.694765
2098,9.768601
2099,7.1095715
2100,12.986009
2101,10.036389
2102,14.768435
2103,9.999943
2104,10.49708
2105,8.879897
2106,13.39222
2107,10.491638
2108,10.640231
2109,9.2423725
2110,7.460503
2111,10.64982
2112,9.315791
2113,12.913923
2114,7.728527
2115,14.263707
2116,11.745809
2117,7.8400135
2118,15.959767
2119,9.485139
2120,10.791906
2121,16.063627
2122,11.721249
2123,6.358953
2124,12.702169
2125,10.925463
2126,9.076711
2127,7.069072
2128,8.354593
2129,14.365944
2130,10.342643
2131,8.020232
2132,10.899725
2133,11.568678
2134,11.462786
2135,11.228382
2136,5.8551836
2137,8.5873375
2138,10.491591
2139,7.37759
2140,11.294522
2141,10.488832
2142,11.051256
2143,8.7697315
2144,9.950647
2145,8.577123
2146,9.267693
2147,10.399483
2148,10.793413
2149,9.688361
2150,6.9392996
2151,9.089313
2152,10.206087
2153,8.456048
2154,10.15729
2155,9.2242155
2156,10.079854
2157,7.853905
2158,11.688177
2159,13.731634
2160,4.0667105
2161,5.6739388
2162,6.8624125
2163,5.4938173
2164,12.279449
2165,12.814073
2166,9.17514
2167,8.537704
2168,9.974507
2169,8.995714
2170,7.9549065
2171,10.63913
2172,6.927228
2173,4.0667105
2174,8.943834
2175,10.919769
2176,11.797785
2177,5.6739388
2178,7.2137256
2179,6.4799466
2180,10.296946
2181,10.283269
2182,12.482532
2183,11.991602
2184,11.809049
2185,11.595123
2186,10.219928
2187,9.910071
2188,8.541562
2189,8.969486
2190,10.925463
2191,5.6739388
2192,7.069072
2193,10.296286
2194,11.05196
2195,4.0667105
2196,9.524034
2197,9.849314
2198,4.3450937
2199,10.695174
2200,8.94731
2201,11.442911
2202,9.8803835
2203,10.43385
2204,10.722674
2205,10.489813
2206,7.9699583
2207,6.9127793
2208,8.469553
2209,9.992049
2210,7.971618
2211,12.593049
2212,9.147442
2213,8.794399
2214,12.025939
2215,6.6216655
2216,6.773427
2217,9.983227
2218,11.71753
2219,12.322155
2220,10.83917
2221,8.484068
2222,12.291412
2223,11.5669365
2224,9.254681
2225,9.206091
2226,10.780577
2227,4.594716
2228,9.339942
2229,11.67523
2230,10.412601
2231,11.354857
2232,14.897691
2233,4.0667105
2234,8.890123
2235,11.31278
2236,9.251974
2237,10.83917
2238,11.678078
2239,6.4803815
2240,12.482532
2241,8.864716
2242,4.36788
2243,10.224327
2244,10.464663
2245,11.534317
2246,7.0539913
2247,9.47963
2248,5.4938173
2249,5.230528
2250,10.066801
2251,10.793413
2252,8.129693
2253,12.205371
2254,12.593049
2255,8.612001
2256,9.01625
2257,10.268206
2258,6.719553
2259,7.6242743
2260,10.48044
2261,5.6739388
2262,8.720812
2263,8.707245
2264,7.838237
2265,9.976757
2266,9.145845
2267,9.257911
2268,10.394695
2269,8.7169285
2270,5.4938173
2271,11.30336
2272,11.737133
2273,7.78595
2274,8.965587
2275,8.068616
2276,9.335491
2277,10.564641
2278,11.325613
2279,10.916504
2280,11.5744505
2281,9.327594
2282,10.00178
2283,9.964111
2284,7.1095715
2285,8.822377
2286,11.832451
2287,9.063254
2288,10.82955
2289,9.100947
2290,8.067206
2291,11.643997
2292,8.555617
2293,10.596001
2294,5.223528
2295,7.6453657
2296,10.235252
2297,9.695366
2298,10.866016
2299,12.335012
2300,8.892962
2301,11.5669365
2302,9.983227
2303,8.167922
2304,12.708254
2305,8.361815
2306,8.1539545
2307,11.738554
2308,9.706281
2309,10.927462
2310,12.446581
2311,5.5097675
2312,4.9711967
2313,4.5673594
2314,10.578692
2315,11.9180765
2316,13.439519
2317,4.2230077
2318,10.9382305
2319,9.187881
2320,9.244671
2321,9.9526205
2322,6.11395
2323,8.020232
2324,11.960448
2325,9.445606
2326,10.009735
2327,9.679044
2328,9.145845
2329,5.6739388
2330,7.871147
2331,9.04125
2332,10.564115
2333,10.925463
2334,11.592644
2335,4.0667105
2336,7.838237
2337,11.22756
2338,10.456778
2339,7.972859
2340,11.506327
2341,11.30336
2342,10.564115
2343,6.3209276
2344,12.233983
2345,9.831047
2346,10.220963
2347,10.285064
2348,8.67117
2349,6.4799466
2350,9.351718
2351,9.999193
2352,11.832451
2353,9.254681
2354,10.12211
2355,7.0484457
2356,11.5744505
2357,9.879605
2358,9.888329
2359,10.180644
2360,5.922929
2361,9.321177
2362,9.452127
2363,10.606213
2364,9.741597
2365,11.582104
2366,10.502125
2367,7.5019393
2368,9.30756
2369,9.6747875
2370,6.355493
2371,10.240676
2372,9.695366
2373,9.230228
2374,5.2314615
2375,9.2423725
2376,9.024045
2377,10.172309
2378,7.411552
2379,7.366763
2380,7.6996713
2381,12.213509
2382,12.740072
2383,6.278386
2384,7.8695865
2385,9.563198
2386,12.482532
2387,10.21487
2388,10.388106
2389,9.210964
2390,6.596199
2391,9.267145
2392,10.569115
2393,9.279053
2394,8.942085
2395,9.612665
2396,5.670171
2397,10.277731
2398,11.792366
2399,11.28882
2400,8.652429
2401,9.842115
2402,9.348695
2403,10.604269
2404,8.855129
2405,9.79287
2406,9.853578
2407,12.532574
2408,11.382787
2409,9.505092
2410,10.564115
2411,9.141523
2412,9.254257
2413,10.084055
2414,7.37759
2415,8.992491
2416,10.182996
2417,11.793245
2418,7.323745
2419,7.1086183
2420,8.210245
2421,9.772592
2422,8.123248
2423,12.058436
2424,8.59081
2425,9.479351
2426,10.489813
2427,11.173325
2428,10.285064
2429,10.66305
2430,15.584153
2431,10.481229
2432,7.95175
2433,10.699745
2434,5.670171
2435,6.8768806
2436,7.3110557
2437,7.6237626
2438,9.164289
2439,10.342643
2440,10.376562
2441,10.82955
2442,9.958569
2443,10.82955
2444,10.255173
2445,9.975294
2446,11.285553
2447,8.598856
2448,11.989261
2449,9.308565
2450,10.045181
2451,10.51013
2452,9.602125
2453,10.151429
2454,14.522314
2455,10.949644
2456,10.198605
2457,10.51094
2458,9.975795
2459,6.0126514
2460,7.0033464
2461,13.960046
2462,10.564115
2463,11.5744505
2464,7.99568
2465,12.84068
2466,10.970591
2467,7.0881476
2468,6.5382223
2469,10.240322
2470,10.708988
2471,12.58631
2472,10.925463
2473,12.653531
2474,8.254003
2475,10.309652
2476,9.206797
2477,7.4417224
2478,11.687744
2479,9.340119
2480,10.573087
2481,12.279867
2482,8.739775
2483,9.63093
2484,9.145845
2485,7.975529
2486,11.073924
2487,13.39222
2488,10.368314
2489,9.856663
2490,8.971526
2491,9.010658
2492,9.943487
2493,7.2488165
2494,9.074544
2495,8.730161
2496,10.539738
2497,9.957685
2498,10.914811
2499,6.607726
2500,10.925463
2501,10.55424
2502,14.897403
2503,9.691705
2504,10.843739
2505,9.768601
2506,7.800319
2507,8.8912735
2508,13.704667
2509,12.957241
2510,10.49231
2511,11.621198
2512,10.782223
2513,10.388106
2514,9.076711
2515,9.129221
2516,9.48131
2517,10.949644
2518,6.859562
2519,7.069072
2520,11.0604105
2521,9.339558
2522,6.8832383
2523,11.094584
2524,8.651517
2525,4.2230077
2526,10.276395
2527,11.067331
2528,8.250649
2529,8.8982115
2530,9.832012
2531,7.549368
2532,8.354593
2533,7.0745697
2534,8.459392
2535,7.30367
2536,10.564115
2537,9.452821
2538,10.8608465
2539,10.252237
2540,13.462617
2541,12.55565
2542,9.210964
2543,9.223787
2544,12.910257
2545,12.384019
2546,10.4711075
2547,10.096109
2548,8.328637
2549,12.27377
2550,9.933859
2551,8.885203
2552,8.142175
2553,9.165341
2554,6.114952
2555,9.0680895
2556,13.071637
2557,10.4711075
2558,11.815689
2559,8.9624815
2560,6.0902767
2561,8.62365
2562,8.527328
2563,10.3057995
2564,6.0902767
2565,9.948441
2566,4.2230077
2567,11.506327
2568,10.198914
2569,9.597589
2570,9.73629
2571,8.974897
2572,10.096109
2573,10.079854
2574,11.003423
2575,10.5213375
2576,11.32807
2577,9.783508
2578,6.9667516
2579,10.175096
2580,5.4938173
2581,7.477074
2582,9.347158
2583,9.564745
2584,9.238022
2585,8.6867075
2586,11.180397
2587,10.34347
2588,12.532574
2589,12.709434
2590,10.539738
2591,10.115166
2592,7.459878
2593,11.648267
2594,13.530958
2595,9.031208
2596,8.307257
2597,10.180644
2598,8.6331625
2599,11.551079
2600,10.023309
2601,5.403346
2602,11.30336
2603,12.593049
2604,13.00377
2605,10.264896
2606,10.148899
2607,10.491638
2608,7.0719194
2609,11.461425
2610,9.537494
2611,8.137433
2612,5.4938173
2613,6.650416
2614,10.66305
2615,11.982211
2616,8.363519
2617,11.956478
2618,9.988667
2619,10.784015
2620,10.780577
2621,14.189743
2622,10.487394
2623,6.8832383
2624,8.612001
2625,6.5382223
2626,8.750206
2627,11.165178
2628,9.084513
2629,5.4938173
2630,12.613319
2631,10.848284
2632,9.406175
2633,13.154631
2634,10.34207
2635,9.604044
2636,9.84226
2637,8.879897
2638,8.77075
2639,8.58505
2640,9.226773
2641,9.651794
2642,9.604488
2643,8.686033
2644,11.8543625
2645,10.3796625
2646,10.123001
2647,4.8093987
2648,10.668941
2649,10.673568
2650,11.305537
2651,8.917565
2652,6.996796
2653,12.1432705
2654,12.56184
2655,6.4019666
2656,9.118044
2657,8.67313
2658,4.2230077
2659,9.86448
2660,12.378471
2661,7.675578
2662,9.69037
2663,10.173268
2664,11.2648325
2665,4.0667105
2666,9.055131
2667,9.974198
2668,10.270963
2669,14.365944
2670,9.933859
2671,9.976757
2672,14.066839
2673,8.343433
2674,12.293523
2675,8.1316
2676,8.974399
2677,10.23737
2678,10.375897
2679,10.036389
2680,6.0989213
2681,5.823389
2682,10.0988
2683,8.181839
2684,10.360971
2685,11.253075
2686,11.229423
2687,9.862245
2688,6.9667516
2689,10.888685
2690,9.439354
2691,10.398075
2692,9.777853
2693,10.648649
2694,9.807095
2695,11.0959
2696,7.0327168
2697,8.391822
2698,10.290783
2699,6.541769
2700,10.915777
2701,9.790104
2702,7.1932497
2703,9.347158
2704,14.104695
2705,11.721249
2706,9.241064
2707,10.012379
2708,11.506327
2709,11.396334
2710,11.178701
2711,10.487394
2712,10.380789
2713,8.016624
2714,8.381966
2715,8.241519
2716,9.793518
2717,12.2360115
2718,10.352361
2719,9.955595
2720,9.165346
2721,9.733339
2722,12.861303
2723,14.463704
2724,9.344178
2725,14.033441
2726,9.856836
2727,11.888048
2728,13.307058
2729,7.242832
2730,11.886703
2731,10.488832
2732,5.1377406
2733,10.128479
2734,9.912069
2735,9.563173
2736,11.921209
2737,7.675578
2738,11.008377
2739,6.6919384
2740,8.992497
2741,7.5325313
2742,10.909716
2743,10.701955
2744,7.858956
2745,11.721249
2746,9.278264
2747,10.970591
2748,9.19206
2749,8.992491
2750,11.960448
2751,10.111832
2752,12.5926895
2753,12.197512
2754,10.148899
2755,10.73158
2756,8.852596
2757,9.932899
2758,8.336024
2759,9.162746
2760,8.911646
2761,7.2751627
2762,10.0988
2763,7.996767
2764,8.992491
2765,11.081034
2766,11.406398
2767,13.941091
2768,9.974198
2769,10.263519
2770,9.261639
2771,9.040388
2772,9.451764
2773,9.706281
2774,8.932438
2775,12.814073
2776,11.354857
2777,10.34914
2778,9.145845
2779,6.278386
2780,9.278367
2781,12.586812
2782,10.296946
2783,9.452203
2784,7.7866416
2785,9.933859
2786,8.322017
2787,12.653531
2788,11.067331
2789,10.75013
2790,11.583751
2791,8.576918
2792,14.227483
2793,13.256711
2794,10.036389
2795,9.461467
2796,8.008343
2797,8.216162
2798,10.365843
2799,11.592644
2800,9.375992
2801,9.298899
2802,11.583076
2803,10.922136
2804,10.47146
2805,9.617297
2806,10.464724
2807,12.3549
2808,9.890547
2809,9.214158
2810,9.171116
2811,13.235999
2812,4.3450937
2813,10.482012
2814,11.392176
2815,9.864104
2816,8.870945
2817,9.856836
2818,10.182255
2819,9.3351555
2820,7.333123
2821,12.453597
2822,7.6996713
2823,8.988558
2824,10.4876
2825,4.3525724
2826,8.9421425
2827,12.751824
2828,8.590092
2829,4.0667105
2830,9.718673
2831,6.8732643
2832,7.30367
2833,10.045434
2834,11.028937
2835,9.005853
2836,9.494753
2837,7.743159
2838,9.166939
2839,6.773427
2840,8.2464485
2841,9.912069
2842,11.891989
2843,7.943455
2844,9.20323
2845,7.838237
2846,11.19242
2847,9.159412
2848,11.778448
2849,10.488832
2850,9.036486
2851,6.6919384
2852,10.703814
2853,12.388347
2854,8.380228
2855,9.4137125
2856,5.926841
2857,12.133271
2858,8.805592
2859,10.123001
2860,11.352569
2861,10.564115
2862,9.121243
2863,10.290783
2864,9.756763
2865,9.888329
2866,10.539738
2867,12.828568
2868,9.074544
2869,7.6945333
2870,7.906577
2871,4.0667105
2872,7.3359566
2873,9.722558
2874,6.9127793
2875,11.973653
2876,12.499875
2877,7.906233
2878,9.445227
2879,8.750206
2880,14.103481
2881,10.148926
2882,12.482532
2883,14.204283
2884,10.965706
2885,8.305595
2886,6.9667516
2887,11.228382
2888,6.278386
2889,8.305469
2890,10.293337
2891,10.276395
2892,9.188746
2893,12.298938
2894,9.031918
2895,8.894451
2896,6.888352
2897,7.3628306
2898,11.017534
2899,7.740287
2900,8.32167
2901,11.508059
2902,7.884414
2903,6.837218
2904,11.060991
2905,11.721249
2906,9.809326
2907,9.045239
2908,7.981107
2909,9.983227
2910,12.446581
2911,10.376562
2912,10.277731
2913,9.114404
2914,6.278386
2915,11.229423
2916,9.138712
2917,8.9245405
2918,7.6503553
2919,11.634836
2920,4.0667105
2921,7.3070397
2922,9.249472
2923,9.261173
2924,11.71753
